date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
17:03:25	81562/81562	---M--	200	added ('OK')	image/jpeg	etag:%225b42a22-13e9a-52740149182c6%22	http://www.eptc.church/wp-content/uploads/2015/12/DSC00876-400x400.jpg	F:/churchwebsiteinaguration/churchwebsite/allfiles/EPTC%20Website/www.eptc.church/wp-content/uploads/2015/12/DSC00876-400x400.jpg	(from http://www.eptc.church/youth-fellowship/)
17:03:55	82270/82270	---M--	200	added ('OK')	image/jpeg	etag:%225b42a23-1415e-5274014e62475%22	http://www.eptc.church/wp-content/uploads/2015/12/DSC00847-400x400.jpg	F:/churchwebsiteinaguration/churchwebsite/allfiles/EPTC%20Website/www.eptc.church/wp-content/uploads/2015/12/DSC00847-400x400.jpg	(from http://www.eptc.church/youth-fellowship/)
17:04:08	82639/82639	---M--	200	added ('OK')	image/jpeg	etag:%225b42a24-142cf-52740153280ac%22	http://www.eptc.church/wp-content/uploads/2015/12/DSC00844-400x400.jpg	F:/churchwebsiteinaguration/churchwebsite/allfiles/EPTC%20Website/www.eptc.church/wp-content/uploads/2015/12/DSC00844-400x400.jpg	(from http://www.eptc.church/youth-fellowship/)
17:04:21	2327/2327	---MC-	200	added ('OK')	application/json	date:Sat,%2027%20Feb%202016%2011:34:12%20GMT	http://www.eptc.church/wp-json/oembed/1.0/embed?url=http%3A%2F%2Fwww.eptc.church%2Fsunday-school-2%2F	F:/churchwebsiteinaguration/churchwebsite/allfiles/EPTC%20Website/www.eptc.church/wp-json/oembed/1.0/embeda188.json	(from http://www.eptc.church/sunday-school-2/)
17:04:21	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Sat,%2027%20Feb%202016%2011:34:13%20GMT	http://www.eptc.church/?p=4124	F:/churchwebsiteinaguration/churchwebsite/allfiles/EPTC%20Website/www.eptc.church/index9934.html	(from http://www.eptc.church/sunday-school-2/)
17:04:23	2418/2418	---MC-	200	added ('OK')	text/xml	date:Sat,%2027%20Feb%202016%2011:34:13%20GMT	http://www.eptc.church/wp-json/oembed/1.0/embed?url=http%3A%2F%2Fwww.eptc.church%2Fsunday-school-2%2F&format=xml	F:/churchwebsiteinaguration/churchwebsite/allfiles/EPTC%20Website/www.eptc.church/wp-json/oembed/1.0/embed25f4	(from http://www.eptc.church/sunday-school-2/)
17:04:23	64712/64712	---M--	200	added ('OK')	image/jpeg	etag:%225b42a2a-fcc8-52740363d1900%22	http://www.eptc.church/wp-content/uploads/2015/12/Image071-400x400.jpg	F:/churchwebsiteinaguration/churchwebsite/allfiles/EPTC%20Website/www.eptc.church/wp-content/uploads/2015/12/Image071-400x400.jpg	(from http://www.eptc.church/youth-fellowship/)
17:04:31	49201/49201	---M--	200	added ('OK')	image/jpeg	etag:%225b40fcc-c031-527f124b15d13%22	http://www.eptc.church/wp-content/uploads/2015/12/ex3-400x400.jpg	F:/churchwebsiteinaguration/churchwebsite/allfiles/EPTC%20Website/www.eptc.church/wp-content/uploads/2015/12/ex3-400x400.jpg	(from http://www.eptc.church/sunday-school-2/)
17:04:38	96864/96864	---M--	200	added ('OK')	image/jpeg	etag:%225b429ee-17a60-5273f514e2531%22	http://www.eptc.church/wp-content/uploads/2015/12/ex3.jpg	F:/churchwebsiteinaguration/churchwebsite/allfiles/EPTC%20Website/www.eptc.church/wp-content/uploads/2015/12/ex3.jpg	(from http://www.eptc.church/sunday-school-2/)
17:04:46	47565/47565	---M--	200	added ('OK')	image/jpeg	etag:%225b41054-b9cd-527f124b339e0%22	http://www.eptc.church/wp-content/uploads/2015/12/ex2-400x400.jpg	F:/churchwebsiteinaguration/churchwebsite/allfiles/EPTC%20Website/www.eptc.church/wp-content/uploads/2015/12/ex2-400x400.jpg	(from http://www.eptc.church/sunday-school-2/)
17:04:48	105575/105575	---M--	200	added ('OK')	image/jpeg	etag:%225b429eb-19c67-5273f513ed888%22	http://www.eptc.church/wp-content/uploads/2015/12/ex2.jpg	F:/churchwebsiteinaguration/churchwebsite/allfiles/EPTC%20Website/www.eptc.church/wp-content/uploads/2015/12/ex2.jpg	(from http://www.eptc.church/sunday-school-2/)
17:04:58	74317/74317	---M--	200	added ('OK')	image/jpeg	etag:%225b41390-1224d-527f124b92642%22	http://www.eptc.church/wp-content/uploads/2015/12/ex1-400x400.jpg	F:/churchwebsiteinaguration/churchwebsite/allfiles/EPTC%20Website/www.eptc.church/wp-content/uploads/2015/12/ex1-400x400.jpg	(from http://www.eptc.church/sunday-school-2/)
17:05:07	50842/50842	---M--	200	added ('OK')	image/jpeg	etag:%225b41391-c69a-527f124ea9505%22	http://www.eptc.church/wp-content/uploads/2015/12/DSC00936-400x400.jpg	F:/churchwebsiteinaguration/churchwebsite/allfiles/EPTC%20Website/www.eptc.church/wp-content/uploads/2015/12/DSC00936-400x400.jpg	(from http://www.eptc.church/sunday-school-2/)
17:05:18	439135/439135	---M--	200	added ('OK')	image/jpeg	etag:%225b42a25-6b35f-527401fd94a32%22	http://www.eptc.church/wp-content/uploads/2015/12/Image071.jpg	F:/churchwebsiteinaguration/churchwebsite/allfiles/EPTC%20Website/www.eptc.church/wp-content/uploads/2015/12/Image071.jpg	(from http://www.eptc.church/youth-fellowship/)
17:05:24	40690/40690	---M--	200	added ('OK')	image/jpeg	etag:%225b429cc-9ef2-527299409375d%22	http://www.eptc.church/wp-content/uploads/2015/12/IMG_20151206_100651-400x400.jpg	F:/churchwebsiteinaguration/churchwebsite/allfiles/EPTC%20Website/www.eptc.church/wp-content/uploads/2015/12/IMG_20151206_100651-400x400.jpg	(from http://www.eptc.church/sunday-school-2/)
17:05:32	46349/46349	---M--	200	added ('OK')	image/jpeg	etag:%225b4293d-b50d-527f17de624af%22	http://www.eptc.church/wp-content/uploads/2015/12/Picture14.jpg	F:/churchwebsiteinaguration/churchwebsite/allfiles/EPTC%20Website/www.eptc.church/wp-content/uploads/2015/12/Picture14.jpg	(from http://www.eptc.church/sunday-school-2/)
17:05:34	46875/46875	---M--	200	added ('OK')	image/jpeg	etag:%225b42940-b71b-527f249c184c4%22	http://www.eptc.church/wp-content/uploads/2015/12/Picture14-400x400.jpg	F:/churchwebsiteinaguration/churchwebsite/allfiles/EPTC%20Website/www.eptc.church/wp-content/uploads/2015/12/Picture14-400x400.jpg	(from http://www.eptc.church/sunday-school-2/)
17:05:42	63629/63629	---M--	200	added ('OK')	image/jpeg	etag:%225b4293a-f88d-527f17ddca608%22	http://www.eptc.church/wp-content/uploads/2015/12/Picture13.jpg	F:/churchwebsiteinaguration/churchwebsite/allfiles/EPTC%20Website/www.eptc.church/wp-content/uploads/2015/12/Picture13.jpg	(from http://www.eptc.church/sunday-school-2/)
17:05:43	51068/51068	---M--	200	added ('OK')	image/jpeg	etag:%225b42941-c77c-527f249c1f616%22	http://www.eptc.church/wp-content/uploads/2015/12/Picture13-400x400.jpg	F:/churchwebsiteinaguration/churchwebsite/allfiles/EPTC%20Website/www.eptc.church/wp-content/uploads/2015/12/Picture13-400x400.jpg	(from http://www.eptc.church/sunday-school-2/)
17:05:48	27633/27633	---M--	200	added ('OK')	image/jpeg	etag:%225b42934-6bf1-527f17dc8771d%22	http://www.eptc.church/wp-content/uploads/2015/12/Picture11.jpg	F:/churchwebsiteinaguration/churchwebsite/allfiles/EPTC%20Website/www.eptc.church/wp-content/uploads/2015/12/Picture11.jpg	(from http://www.eptc.church/sunday-school-2/)
17:05:48	44091/44091	---M--	200	added ('OK')	image/jpeg	etag:%225b42937-ac3b-527f17dd113eb%22	http://www.eptc.church/wp-content/uploads/2015/12/Picture12.jpg	F:/churchwebsiteinaguration/churchwebsite/allfiles/EPTC%20Website/www.eptc.church/wp-content/uploads/2015/12/Picture12.jpg	(from http://www.eptc.church/sunday-school-2/)
17:05:50	46591/46591	---M--	200	added ('OK')	image/jpeg	etag:%225b42942-b5ff-527f249c257c8%22	http://www.eptc.church/wp-content/uploads/2015/12/Picture12-400x400.jpg	F:/churchwebsiteinaguration/churchwebsite/allfiles/EPTC%20Website/www.eptc.church/wp-content/uploads/2015/12/Picture12-400x400.jpg	(from http://www.eptc.church/sunday-school-2/)
17:05:53	31901/31901	---M--	200	added ('OK')	image/jpeg	etag:%225b42943-7c9d-527f249c2a9d7%22	http://www.eptc.church/wp-content/uploads/2015/12/Picture11-400x400.jpg	F:/churchwebsiteinaguration/churchwebsite/allfiles/EPTC%20Website/www.eptc.church/wp-content/uploads/2015/12/Picture11-400x400.jpg	(from http://www.eptc.church/sunday-school-2/)
17:05:56	48581/48581	---M--	200	added ('OK')	image/jpeg	etag:%225b42931-bdc5-527f17dc1d338%22	http://www.eptc.church/wp-content/uploads/2015/12/Picture10.jpg	F:/churchwebsiteinaguration/churchwebsite/allfiles/EPTC%20Website/www.eptc.church/wp-content/uploads/2015/12/Picture10.jpg	(from http://www.eptc.church/sunday-school-2/)
17:05:57	41571/41571	---M--	200	added ('OK')	image/jpeg	etag:%225b42944-a263-527f249c2ffcf%22	http://www.eptc.church/wp-content/uploads/2015/12/Picture10-400x400.jpg	F:/churchwebsiteinaguration/churchwebsite/allfiles/EPTC%20Website/www.eptc.church/wp-content/uploads/2015/12/Picture10-400x400.jpg	(from http://www.eptc.church/sunday-school-2/)
17:06:02	58786/58786	---M--	200	added ('OK')	image/jpeg	etag:%225b4292e-e5a2-527f17db8be14%22	http://www.eptc.church/wp-content/uploads/2015/12/Picture9.jpg	F:/churchwebsiteinaguration/churchwebsite/allfiles/EPTC%20Website/www.eptc.church/wp-content/uploads/2015/12/Picture9.jpg	(from http://www.eptc.church/sunday-school-2/)
17:06:03	36688/36688	---M--	200	added ('OK')	image/jpeg	etag:%225b4292b-8f50-527f17daea397%22	http://www.eptc.church/wp-content/uploads/2015/12/Picture8.jpg	F:/churchwebsiteinaguration/churchwebsite/allfiles/EPTC%20Website/www.eptc.church/wp-content/uploads/2015/12/Picture8.jpg	(from http://www.eptc.church/sunday-school-2/)
17:06:04	48226/48226	---M--	200	added ('OK')	image/jpeg	etag:%225b42945-bc62-527f249c36951%22	http://www.eptc.church/wp-content/uploads/2015/12/Picture9-400x400.jpg	F:/churchwebsiteinaguration/churchwebsite/allfiles/EPTC%20Website/www.eptc.church/wp-content/uploads/2015/12/Picture9-400x400.jpg	(from http://www.eptc.church/sunday-school-2/)
17:06:06	44904/44904	---M--	200	added ('OK')	image/jpeg	etag:%225b42946-af68-527f249c3bb61%22	http://www.eptc.church/wp-content/uploads/2015/12/Picture8-400x400.jpg	F:/churchwebsiteinaguration/churchwebsite/allfiles/EPTC%20Website/www.eptc.church/wp-content/uploads/2015/12/Picture8-400x400.jpg	(from http://www.eptc.church/sunday-school-2/)
17:06:11	51068/51068	---M--	200	added ('OK')	image/jpeg	etag:%225b42947-c77c-527f249c45f80%22	http://www.eptc.church/wp-content/uploads/2015/12/Picture5-400x400.jpg	F:/churchwebsiteinaguration/churchwebsite/allfiles/EPTC%20Website/www.eptc.church/wp-content/uploads/2015/12/Picture5-400x400.jpg	(from http://www.eptc.church/sunday-school-2/)
17:06:13	63629/63629	---M--	200	added ('OK')	image/jpeg	etag:%225b42922-f88d-527f17d9613f0%22	http://www.eptc.church/wp-content/uploads/2015/12/Picture5.jpg	F:/churchwebsiteinaguration/churchwebsite/allfiles/EPTC%20Website/www.eptc.church/wp-content/uploads/2015/12/Picture5.jpg	(from http://www.eptc.church/sunday-school-2/)
17:06:15	54676/54676	---M--	200	added ('OK')	image/jpeg	etag:%225b42948-d594-527f249c4e074%22	http://www.eptc.church/wp-content/uploads/2015/12/Picture4-400x400.jpg	F:/churchwebsiteinaguration/churchwebsite/allfiles/EPTC%20Website/www.eptc.church/wp-content/uploads/2015/12/Picture4-400x400.jpg	(from http://www.eptc.church/sunday-school-2/)
17:06:16	82962/82962	---M--	200	added ('OK')	image/jpeg	etag:%225b413a2-14412-527f17d897818%22	http://www.eptc.church/wp-content/uploads/2015/12/Picture4.jpg	F:/churchwebsiteinaguration/churchwebsite/allfiles/EPTC%20Website/www.eptc.church/wp-content/uploads/2015/12/Picture4.jpg	(from http://www.eptc.church/sunday-school-2/)
17:06:17	2327/2327	---MC-	200	added ('OK')	application/json	date:Sat,%2027%20Feb%202016%2011:36:07%20GMT	http://www.eptc.church/wp-json/oembed/1.0/embed?url=http%3A%2F%2Fwww.eptc.church%2Fgeneral-events%2F	F:/churchwebsiteinaguration/churchwebsite/allfiles/EPTC%20Website/www.eptc.church/wp-json/oembed/1.0/embed4466.json	(from http://www.eptc.church/general-events/)
17:06:17	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Sat,%2027%20Feb%202016%2011:36:09%20GMT	http://www.eptc.church/?p=4122	F:/churchwebsiteinaguration/churchwebsite/allfiles/EPTC%20Website/www.eptc.church/index9ec0.html	(from http://www.eptc.church/general-events/)
17:06:18	2418/2418	---MC-	200	added ('OK')	text/xml	date:Sat,%2027%20Feb%202016%2011:36:09%20GMT	http://www.eptc.church/wp-json/oembed/1.0/embed?url=http%3A%2F%2Fwww.eptc.church%2Fgeneral-events%2F&format=xml	F:/churchwebsiteinaguration/churchwebsite/allfiles/EPTC%20Website/www.eptc.church/wp-json/oembed/1.0/embed09a3	(from http://www.eptc.church/general-events/)
17:06:20	48804/48804	---M--	200	added ('OK')	image/jpeg	etag:%225b42949-bea4-527f249c58493%22	http://www.eptc.church/wp-content/uploads/2015/12/Picture3-400x400.jpg	F:/churchwebsiteinaguration/churchwebsite/allfiles/EPTC%20Website/www.eptc.church/wp-content/uploads/2015/12/Picture3-400x400.jpg	(from http://www.eptc.church/sunday-school-2/)
17:06:27	57085/57085	---M--	200	added ('OK')	image/jpeg	etag:%225b42a31-defd-527f26aaecb1b%22	http://www.eptc.church/wp-content/uploads/2015/12/c-400x400.jpg	F:/churchwebsiteinaguration/churchwebsite/allfiles/EPTC%20Website/www.eptc.church/wp-content/uploads/2015/12/c-400x400.jpg	(from http://www.eptc.church/general-events/)
17:06:30	121859/121859	---M--	200	added ('OK')	image/jpeg	etag:%225b4139a-1dc03-527f17d3a07e4%22	http://www.eptc.church/wp-content/uploads/2015/12/Picture3.jpg	F:/churchwebsiteinaguration/churchwebsite/allfiles/EPTC%20Website/www.eptc.church/wp-content/uploads/2015/12/Picture3.jpg	(from http://www.eptc.church/sunday-school-2/)
17:06:31	2355/2355	---MC-	200	added ('OK')	application/json	date:Sat,%2027%20Feb%202016%2011:36:22%20GMT	http://www.eptc.church/wp-json/oembed/1.0/embed?url=http%3A%2F%2Fwww.eptc.church%2Fwomens-fellowship-2%2F	F:/churchwebsiteinaguration/churchwebsite/allfiles/EPTC%20Website/www.eptc.church/wp-json/oembed/1.0/embed2076.json	(from http://www.eptc.church/womens-fellowship-2/)
17:06:32	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Sat,%2027%20Feb%202016%2011:36:24%20GMT	http://www.eptc.church/?p=4120	F:/churchwebsiteinaguration/churchwebsite/allfiles/EPTC%20Website/www.eptc.church/index7dfd.html	(from http://www.eptc.church/womens-fellowship-2/)
17:06:33	86092/86092	---M--	200	added ('OK')	image/jpeg	etag:%225b4294a-1504c-527f264744b99%22	http://www.eptc.church/wp-content/uploads/2015/12/a.jpg	F:/churchwebsiteinaguration/churchwebsite/allfiles/EPTC%20Website/www.eptc.church/wp-content/uploads/2015/12/a.jpg	(from http://www.eptc.church/general-events/)
17:06:33	2450/2450	---MC-	200	added ('OK')	text/xml	date:Sat,%2027%20Feb%202016%2011:36:24%20GMT	http://www.eptc.church/wp-json/oembed/1.0/embed?url=http%3A%2F%2Fwww.eptc.church%2Fwomens-fellowship-2%2F&format=xml	F:/churchwebsiteinaguration/churchwebsite/allfiles/EPTC%20Website/www.eptc.church/wp-json/oembed/1.0/embed994d	(from http://www.eptc.church/womens-fellowship-2/)
17:06:34	48970/48970	---M--	200	added ('OK')	image/jpeg	etag:%225b42a32-bf4a-527f26aaf9a37%22	http://www.eptc.church/wp-content/uploads/2015/12/a-400x400.jpg	F:/churchwebsiteinaguration/churchwebsite/allfiles/EPTC%20Website/www.eptc.church/wp-content/uploads/2015/12/a-400x400.jpg	(from http://www.eptc.church/general-events/)
17:06:36	2351/2351	---MC-	200	added ('OK')	application/json	date:Sat,%2027%20Feb%202016%2011:36:26%20GMT	http://www.eptc.church/wp-json/oembed/1.0/embed?url=http%3A%2F%2Fwww.eptc.church%2Fpastorate-committee-2%2F	F:/churchwebsiteinaguration/churchwebsite/allfiles/EPTC%20Website/www.eptc.church/wp-json/oembed/1.0/embedb84f.json	(from http://www.eptc.church/pastorate-committee-2/)
17:06:36	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Sat,%2027%20Feb%202016%2011:36:28%20GMT	http://www.eptc.church/?p=4118	F:/churchwebsiteinaguration/churchwebsite/allfiles/EPTC%20Website/www.eptc.church/index9a40.html	(from http://www.eptc.church/pastorate-committee-2/)
17:06:37	2442/2442	---MC-	200	added ('OK')	text/xml	date:Sat,%2027%20Feb%202016%2011:36:28%20GMT	http://www.eptc.church/wp-json/oembed/1.0/embed?url=http%3A%2F%2Fwww.eptc.church%2Fpastorate-committee-2%2F&format=xml	F:/churchwebsiteinaguration/churchwebsite/allfiles/EPTC%20Website/www.eptc.church/wp-json/oembed/1.0/embed3c74	(from http://www.eptc.church/pastorate-committee-2/)
17:06:39	2319/2319	---MC-	200	added ('OK')	application/json	date:Sat,%2027%20Feb%202016%2011:36:30%20GMT	http://www.eptc.church/wp-json/oembed/1.0/embed?url=http%3A%2F%2Fwww.eptc.church%2Fbajana-group%2F	F:/churchwebsiteinaguration/churchwebsite/allfiles/EPTC%20Website/www.eptc.church/wp-json/oembed/1.0/embedb3dc.json	(from http://www.eptc.church/bajana-group/)
17:06:40	46128/46128	---M--	200	added ('OK')	image/jpeg	etag:%225b42a33-b430-527f26b2169d1%22	http://www.eptc.church/wp-content/uploads/2015/12/b-400x400.jpg	F:/churchwebsiteinaguration/churchwebsite/allfiles/EPTC%20Website/www.eptc.church/wp-content/uploads/2015/12/b-400x400.jpg	(from http://www.eptc.church/womens-fellowship-2/)
17:06:40	159664/159664	---M--	200	added ('OK')	image/jpeg	etag:%225b42a2c-26fb0-527f264886dd2%22	http://www.eptc.church/wp-content/uploads/2015/12/c.jpg	F:/churchwebsiteinaguration/churchwebsite/allfiles/EPTC%20Website/www.eptc.church/wp-content/uploads/2015/12/c.jpg	(from http://www.eptc.church/general-events/)
17:06:40	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Sat,%2027%20Feb%202016%2011:36:31%20GMT	http://www.eptc.church/?p=4116	F:/churchwebsiteinaguration/churchwebsite/allfiles/EPTC%20Website/www.eptc.church/indexc8ec.html	(from http://www.eptc.church/bajana-group/)
17:06:41	80446/80446	---M--	200	added ('OK')	image/jpeg	etag:%225b4294e-13a3e-527f2647d58d9%22	http://www.eptc.church/wp-content/uploads/2015/12/b.jpg	F:/churchwebsiteinaguration/churchwebsite/allfiles/EPTC%20Website/www.eptc.church/wp-content/uploads/2015/12/b.jpg	(from http://www.eptc.church/womens-fellowship-2/)
17:06:42	2410/2410	---MC-	200	added ('OK')	text/xml	date:Sat,%2027%20Feb%202016%2011:36:32%20GMT	http://www.eptc.church/wp-json/oembed/1.0/embed?url=http%3A%2F%2Fwww.eptc.church%2Fbajana-group%2F&format=xml	F:/churchwebsiteinaguration/churchwebsite/allfiles/EPTC%20Website/www.eptc.church/wp-json/oembed/1.0/embedbfda	(from http://www.eptc.church/bajana-group/)
17:06:42	2319/2319	---MC-	200	added ('OK')	application/json	date:Sat,%2027%20Feb%202016%2011:36:34%20GMT	http://www.eptc.church/wp-json/oembed/1.0/embed?url=http%3A%2F%2Fwww.eptc.church%2Fsnacks-stall%2F	F:/churchwebsiteinaguration/churchwebsite/allfiles/EPTC%20Website/www.eptc.church/wp-json/oembed/1.0/embed181b.json	(from http://www.eptc.church/snacks-stall/)
17:06:42	2410/2410	---MC-	200	added ('OK')	text/xml	date:Sat,%2027%20Feb%202016%2011:36:34%20GMT	http://www.eptc.church/wp-json/oembed/1.0/embed?url=http%3A%2F%2Fwww.eptc.church%2Fsnacks-stall%2F&format=xml	F:/churchwebsiteinaguration/churchwebsite/allfiles/EPTC%20Website/www.eptc.church/wp-json/oembed/1.0/embedeea0	(from http://www.eptc.church/snacks-stall/)
17:06:43	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Sat,%2027%20Feb%202016%2011:36:34%20GMT	http://www.eptc.church/?p=4113	F:/churchwebsiteinaguration/churchwebsite/allfiles/EPTC%20Website/www.eptc.church/indexf224.html	(from http://www.eptc.church/snacks-stall/)
17:06:45	2315/2315	---MC-	200	added ('OK')	application/json	date:Sat,%2027%20Feb%202016%2011:36:35%20GMT	http://www.eptc.church/wp-json/oembed/1.0/embed?url=http%3A%2F%2Fwww.eptc.church%2Fnews-letter%2F	F:/churchwebsiteinaguration/churchwebsite/allfiles/EPTC%20Website/www.eptc.church/wp-json/oembed/1.0/embedd6fb.json	(from http://www.eptc.church/news-letter/)
17:06:45	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Sat,%2027%20Feb%202016%2011:36:35%20GMT	http://www.eptc.church/?p=3917	F:/churchwebsiteinaguration/churchwebsite/allfiles/EPTC%20Website/www.eptc.church/indexa7d0.html	(from http://www.eptc.church/news-letter/)
17:06:46	2406/2406	---MC-	200	added ('OK')	text/xml	date:Sat,%2027%20Feb%202016%2011:36:37%20GMT	http://www.eptc.church/wp-json/oembed/1.0/embed?url=http%3A%2F%2Fwww.eptc.church%2Fnews-letter%2F&format=xml	F:/churchwebsiteinaguration/churchwebsite/allfiles/EPTC%20Website/www.eptc.church/wp-json/oembed/1.0/embedeae2	(from http://www.eptc.church/news-letter/)
17:06:48	2323/2323	---MC-	200	added ('OK')	application/json	date:Sat,%2027%20Feb%202016%2011:36:39%20GMT	http://www.eptc.church/wp-json/oembed/1.0/embed?url=http%3A%2F%2Fwww.eptc.church%2Fdaily-reading%2F	F:/churchwebsiteinaguration/churchwebsite/allfiles/EPTC%20Website/www.eptc.church/wp-json/oembed/1.0/embed3588.json	(from http://www.eptc.church/daily-reading/)
17:06:48	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Sat,%2027%20Feb%202016%2011:36:40%20GMT	http://www.eptc.church/?p=4097	F:/churchwebsiteinaguration/churchwebsite/allfiles/EPTC%20Website/www.eptc.church/index69e6.html	(from http://www.eptc.church/daily-reading/)
17:06:49	2414/2414	---MC-	200	added ('OK')	text/xml	date:Sat,%2027%20Feb%202016%2011:36:40%20GMT	http://www.eptc.church/wp-json/oembed/1.0/embed?url=http%3A%2F%2Fwww.eptc.church%2Fdaily-reading%2F&format=xml	F:/churchwebsiteinaguration/churchwebsite/allfiles/EPTC%20Website/www.eptc.church/wp-json/oembed/1.0/embed0119	(from http://www.eptc.church/daily-reading/)
17:06:50	63492/63492	---M--	200	added ('OK')	image/jpeg	etag:%225b429cb-f804-527299404da30%22	http://www.eptc.church/wp-content/uploads/2015/12/IMG_20151206_101624-400x400.jpg	F:/churchwebsiteinaguration/churchwebsite/allfiles/EPTC%20Website/www.eptc.church/wp-content/uploads/2015/12/IMG_20151206_101624-400x400.jpg	(from http://www.eptc.church/snacks-stall/)
17:06:50	2311/2311	---MC-	200	added ('OK')	application/json	date:Sat,%2027%20Feb%202016%2011:36:42%20GMT	http://www.eptc.church/wp-json/oembed/1.0/embed?url=http%3A%2F%2Fwww.eptc.church%2Fcontact-us%2F	F:/churchwebsiteinaguration/churchwebsite/allfiles/EPTC%20Website/www.eptc.church/wp-json/oembed/1.0/embedd750.json	(from http://www.eptc.church/contact-us/)
17:06:51	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Sat,%2027%20Feb%202016%2011:36:42%20GMT	http://www.eptc.church/?p=3936	F:/churchwebsiteinaguration/churchwebsite/allfiles/EPTC%20Website/www.eptc.church/indexf0cc.html	(from http://www.eptc.church/contact-us/)
17:06:52	2402/2402	---MC-	200	added ('OK')	text/xml	date:Sat,%2027%20Feb%202016%2011:36:43%20GMT	http://www.eptc.church/wp-json/oembed/1.0/embed?url=http%3A%2F%2Fwww.eptc.church%2Fcontact-us%2F&format=xml	F:/churchwebsiteinaguration/churchwebsite/allfiles/EPTC%20Website/www.eptc.church/wp-json/oembed/1.0/embedb1f3	(from http://www.eptc.church/contact-us/)
17:07:00	643/643	---MC-	200	added ('OK')	text/javascript	date:Sat,%2027%20Feb%202016%2011:36:45%20GMT	https://www.google.com/recaptcha/api.js?onload=recaptchaCallback&render=explicit&ver=2.0	F:/churchwebsiteinaguration/churchwebsite/allfiles/EPTC%20Website/www.google.com/recaptcha/apiae20.js	(from http://www.eptc.church/contact-us/)
17:07:53	64/64	---M--	200	added ('OK')	image/gif	etag:%225a82869-40-52ca56edb7f05%22	http://www.eptc.church/wp-content/plugins/easy-table/images/bg.gif	F:/churchwebsiteinaguration/churchwebsite/allfiles/EPTC%20Website/www.eptc.church/wp-content/plugins/easy-table/images/bg.gif	(from http://www.eptc.church/wp-content/plugins/easy-table/css/easy-table.css)
17:07:54	54/54	---M--	200	added ('OK')	image/gif	etag:%225a82867-36-52ca56edb7b1d%22	http://www.eptc.church/wp-content/plugins/easy-table/images/asc.gif	F:/churchwebsiteinaguration/churchwebsite/allfiles/EPTC%20Website/www.eptc.church/wp-content/plugins/easy-table/images/asc.gif	(from http://www.eptc.church/wp-content/plugins/easy-table/css/easy-table.css)
17:07:54	54/54	---M--	200	added ('OK')	image/gif	etag:%225a82868-36-52ca56edb7b1d%22	http://www.eptc.church/wp-content/plugins/easy-table/images/desc.gif	F:/churchwebsiteinaguration/churchwebsite/allfiles/EPTC%20Website/www.eptc.church/wp-content/plugins/easy-table/images/desc.gif	(from http://www.eptc.church/wp-content/plugins/easy-table/css/easy-table.css)
17:10:06	369628/369628	UR-M--	200	added ('Partial%20Content')	image/jpeg	etag:%225b429e6-5a3dc-5273f511e09e5%22	http://www.eptc.church/wp-content/uploads/2015/12/ex1.jpg	F:/churchwebsiteinaguration/churchwebsite/allfiles/EPTC%20Website/www.eptc.church/wp-content/uploads/2015/12/ex1.jpg	(from http://www.eptc.church/sunday-school-2/)
17:10:44	568503/568503	UR-M--	200	added ('Partial%20Content')	image/jpeg	etag:%225b429c3-8acb7-5272987291672%22	http://www.eptc.church/wp-content/uploads/2015/12/IMG_20151206_100651.jpg	F:/churchwebsiteinaguration/churchwebsite/allfiles/EPTC%20Website/www.eptc.church/wp-content/uploads/2015/12/IMG_20151206_100651.jpg	(from http://www.eptc.church/sunday-school-2/)
17:10:52	873335/873335	UR-M--	200	added ('Partial%20Content')	image/jpeg	etag:%225b429c7-d5377-527298758b9a6%22	http://www.eptc.church/wp-content/uploads/2015/12/IMG_20151206_101624.jpg	F:/churchwebsiteinaguration/churchwebsite/allfiles/EPTC%20Website/www.eptc.church/wp-content/uploads/2015/12/IMG_20151206_101624.jpg	(from http://www.eptc.church/snacks-stall/)
17:11:32	933119/933119	UR-M--	200	added ('Partial%20Content')	image/jpeg	etag:%225a40ed1-e3cff-5207d49efebae%22	http://www.eptc.church/wp-content/uploads/2015/09/IMG-20150722-WA0031.jpg	F:/churchwebsiteinaguration/churchwebsite/allfiles/EPTC%20Website/www.eptc.church/wp-content/uploads/2015/09/IMG-20150722-WA0031.jpg	(from http://www.eptc.church/)
